Topic,Count,Name,Representation,Representative_Docs
230,242,230_nucleon_pion_chiral_nn,"['nucleon', 'pion', 'chiral', 'nn', 'exchange', 'scatter', 'pionic', 'potential', 'effective', 'deuteron']","['chiral symmetry nucleon nucleon interaction develop accurate nn potential base chiral effective field theory present accurate nucleon nucleon nn potential base chiral effective lagrangian model include pion exchange contribution chiral order contact term represent short range force order framework nn phase shift mev lab energy property deuteron reproduce high precision chiral nn potential serve reliable starting point test chiral effective field theory approach exact nucleon microscopic nuclear body calculation', 'nucleon system lead order consider nucleon system lead order chiral effective field theory nucleon potential consist pion exchange set contact interaction zero derivative addition account isospin break relativistic correction employ spectral function regularization multi pion exchange framework show pion exchange contribution negligibly small low energy constant lecs relate pion nucleon vertex take consistently study pion nucleon scatter chiral perturbation theory total nucleon lecs determine combine fit np pp phase shift nijmegen analysis nn scattering length description nucleon nucleon scattering deuteron observable improve compare nlo nnlo theoretical uncertainty observable estimate base variation cut off spectral function representation potential regulator utilize lippmann schwinger equation', 'nucleon force chiral effective field theory derive lead contribution nucleon force framework chiral effective field theory govern exchange pion low order nucleon nucleon contact interaction include effect nonlinear pion nucleon coupling pion self interaction constrain chiral symmetry qcd result nucleon force contain unknown parameter test nucleon study']"
231,234,231_control_controllability_optimal_quantum,"['control', 'controllability', 'optimal', 'quantum', 'feedback', 'system', 'landscape', 'controller', 'unitary', 'decoherence']","['quantum control infinite dimension accurate control quantum evolution essential requirement quantum state engineering laser chemistry quantum information quantum computing condition controllability system finite number energy level extensively study contrast result controllability infinite dimension negative state control achieve finite dimensional control lie algebra add discrete operation lie algebra possible obtain control infinite dimension small number control operator', 'quantum control limit quantum decoherence describe quantum controllability influence quantum decoherence induce quantum control show controller consider quantum system entangle control system cause quantum decoherence control system competition induced decoherence controllability limit uncertainty relation arm quantum control process association phase uncertainty standard quantum limit general model study demonstrate possibility realize decoherence free quantum control finite energy finite time show operation quantum control determine initial state controller decoherence result quantum control exist low bind quantum controllability', 'quantum control theory application survey paper present survey quantum control theory application control system perspective basic concept main development include open loop control closed loop control quantum control theory review area open loop quantum control paper survey notion controllability quantum system present control design strategy include optimal control lyapunov base methodology variable structure control quantum incoherent control area closed loop quantum control paper review close loop learning control important issue relate quantum feedback control include quantum filtering feedback stabilization lqg control robust quantum control']"
232,234,232_roughness_kpz_kardar_interface,"['roughness', 'kpz', 'kardar', 'interface', 'parisi', 'growth', 'deposition', 'depinning', 'zhang', 'exponent']","['height roughness distribution thin film kardar parisi zhang scaling study height roughness distribution film grow discrete kardar parisi zhang kpz model small time regime expect parallel typical experimental condition distribution measure square window size gliding large surface result model weak finite size correction indicate absolute value skewness value kurtosis height distribution converge respectively despite low accuracy result additional support recent claim kpz scale oligomer film significant finite size effect scale height distribution model large local slope ballistic deposition suggest comparison height distribution rule kpz scale hand roughness distribution model good datum collapse negligible dependence time window size estimate skewness kurtosis roughness distribution stretched exponential tail find particular feature kpz system dimension kpz roughness distribution fit noise study suggest roughness distribution good option test kpz scale growth regime provide quantitative datum future comparison model experiment', 'stochastic model kardar parisi zhang universality minimal finite size effect introduce solid solid lattice model growth conditional evaporation measure finite size effect obtain observe time invariance distribution local height fluctuation model parameter choose change distribution time minimum dimensional substrate result obtain model roughness exponent different method predict kardar parisi zhang kpz equation unique feature model obtain structure factor dimensional substrate growth exactly match predict value statistical error model define dimension obtain result model dimensional substrate', 'crossover effect discrete deposition model kardar parisi zhang scaling simulate growth model dimension particle aggregate accord rule ballistic deposition probability p accord rule random deposition surface relaxation family model probability system kardar parisi zhang kpz universality class present slow crossover edwards wilkinson class ew small scaling growth velocity parameter p connect coefficient nonlinear term kpz equation lambda give lambda gamma numerical result confirm interface width scale growth regime w scaling saturation time tau expect exponent beta strong correction scale small lambda picture consistent crossover time ew kpz growth form agreement scale theory renormalization group analysis consequence slow crossover problem discuss help investigation complex model']"
233,233,233_quasar_sdss_bal_redshift,"['quasar', 'sdss', 'bal', 'redshift', 'radio', 'survey', 'balqso', 'broad', 'absorption', 'line']","['radio select quasar sloan digital sky survey conduct pilot survey quasar combine radio survey sdss sdss target source spectroscopy quasar candidate survey include fainter quasar greatly improve discovery rate strict astrometric criterion match radio optical position method allow selection high redshift quasar color bias optical selection radio selection essentially eliminate stellar contamination report result spectroscopy candidate include quasar range z have redshift compare quasar select radio optical criterion find radio select quasar high fraction moderately reddened object derive radio loud quasar luminosity function find good agreement expectation prior sdss result', 'high redshift quasar find sloan digital sky survey commission datum iii color select sample fall equatorial stripe paper series aim find high redshift quasar color imaging datum take celestial equator sdss commissioning phase paper present observation bright high redshift quasar discover sdss fall equatorial stripe sdss photometry previously know high redshift quasar region sky combine quasar present previous paper define color select flux limit sample quasar z cover total effective area sample estimate average spectral power law slope rest frame ultraviolet quasar standard deviation average rest frame equivalent width ly v emission line standard deviation selection completeness multicolor sample determine model color high redshift quasar take account distribution emission line strength intrinsic continuum slope line continuum absorption intervene material effect photometric error average completeness sample selection function calculate paper correct incompleteness color select sample derive high redshift quasar luminosity function subsequent paper appendix present observation additional faint quasar discover region sky image twice quasar present paper exhibit interesting property include radio loud quasar narrow line quasar fwhm km', 'spectroscopic target selection sloan digital sky survey quasar sample describe algorithm select quasar candidate optical spectroscopy sloan digital sky survey quasar candidate select non stellar color ugriz broad band photometry match unresolved source radio catalog automated algorithm sensitive quasar redshift low extended source target low redshift quasar candidate order investigate evolution active galactic nucleus agn faint end luminosity function nearly previously know quasar recover base quasar square degree overall completeness estimate simulated quasar expect overall efficiency quasar quasar candidate well selection algorithm target ultraviolet excess quasar high redshift quasar yield approximately candidate square degree addition select normal quasar design algorithm make sensitive atypical agn broad absorption line quasar heavily reddened quasar']"
234,230,234_climate_hurricane_ocean_atmospheric,"['climate', 'hurricane', 'ocean', 'atmospheric', 'warming', 'atlantic', 'greenhouse', 'tropical', 'sea', 'cyclone']","['limit climate force recent temperature datum earth global atmospheric temperature anomaly earth reach maximum exceed subsequent year global anomaly calculate average climate effect occur tropical extratropical latitude band el nino la nina effect tropical band show explain maximum variation background global anomaly largely come climate effect northern extratropic effect signature associate climate forcing datum small underlie positive trend consistent climate force feedback', 'climate prediction statistical method climate change reality today paleoclimatic proxy climate prediction base couple atmosphere ocean general circulation model provide temperature datum detrende fluctuation analysis investigate statistical connection climate type present local temperature relate issue know historic climate shift main result temperature fluctuation temperature scale attach classify climate absence indicator pan evaporation precipitation', 'climate dynamic fluid mechanic natural variability related uncertainty purpose review research paper twofold review role play climate dynamic fluid dynamical model ii contribute understanding reduction uncertainty future climate change projection illustrate point focus large scale wind drive flow mid latitude ocean contribute crucial way earth climate change study low frequency variability lfv wind drive double gyre circulation mid latitude ocean basin bifurcation sequence lead steady state periodic solution chaotic irregular flow document observation sequence involve local pitchfork hopf bifurcation global homoclinic one natural climate variability induce lfv ocean circulation cause uncertainty climate projection major cause uncertainty reside structural instability topological sense equation govern climate dynamic include restrict atmospheric ocean dynamic propose novel approach understand possibly reduce uncertainty base concept method random dynamical system theory step study effect noise topological class family circle map paradigmatic model frequency lock occur nonlinear interaction el nino southern oscillation enso seasonal cycle show map fine grain resonant landscape smooth noise permit coarse grain classification result consistent stabilize effect stochastic parametrization obtain modeling enso phenomenon general circulation model']"
235,229,235_entanglement_qubit_sudden_decoherence,"['entanglement', 'qubit', 'sudden', 'decoherence', 'death', 'bath', 'reservoir', 'environment', 'markovian', 'esd']","['sudden death birth entanglement markovian approximation investigate entanglement dynamic initially entangle qubit interact independently uncorrelated reservoir markovian approximation different markovian reservoir lopez et al phy rev lett find entanglement sudden birth esb reservoir occur certain symmetry respect entanglement sudden death esd qubit phenomenological interpretation entanglement revival give', 'entanglement dynamic bipartite system influence dissipative environment experimental scheme suggest permit direct measure entanglement qubit cavity system realize cavity qed technology utilize atom fly qubit scheme generate different measure entanglement logarithmic negativity concurrence phenomenon sudden death entanglement esd bipartite system subject dissipative environment examine sudden death time entangled state depend initial preparation entangled state temperature reservoir', 'decay entanglement couple drive system bipartite decoherence analyze system qubit embed different environment qubit couple drive resonance external classical source secular limit obtain exact analytical result evolution system class qubit mixed initial state werner state decay entanglement depend couple initial state density matrix find sudden death time display rich dependence coupling energy state parameter existence process delay sudden birth entanglement']"
236,227,236_eclipse_binary_spectroscopic_orbital,"['eclipse', 'binary', 'spectroscopic', 'orbital', 'primary', 'secondary', 'radial', 'component', 'period', 'photometric']","['development application automate search eclipse binary star eclipse binary star system provide accurate method measure mass radius star enable test tidal synchronization circularization theory constrain model stellar structure dynamic recent availability large scale multi epoch photometric dataset able study eclipse binary star en masse thesis analyze light curve tre field light curve ogle ii bulge field order manage large quantity datum develop pipeline systematically identify eclipse binary solve geometric orientation find component absolute property follow analysis assemble catalog eclipse binary model compute statistical distribution property locate rare case follow include t unusual eclipse timing variation particular importance low mass eclipse binary rare critical resolve ongoing mass radius discrepancy theoretical model observation end discover dozen new low mass eclipse binary candidate spectroscopically confirm mass confirm candidate t especially interesting long orbital period examine t detail find consistent magnetic disruption hypothesis source code pipeline complete list candidate freely available', 'low mass eclipse binary initial kepler datum release identify object newly release cycle dataset kepler mission double eclipse detach eclipse binary system teff k orbital period short day model light curve jktebop code genetic algorithm obtain precise value system identify new system component eclipse magnitude suitable ground base follow period day period day period great day new sample main sequence low mass double eclipse detach eclipse binary candidate double number previously know system extend sample completely heretofore unexplored p day period regime find preliminary evidence system radius low mass star binary system decrease period support theory binary spin primary cause inflated radius low mass binary system analysis system radial velocity multi color light curve need fully explore hypothesis present new transit planet candidate appear recently release list candidate kepler team kepler false positive catalog new interesting system present novel technique identification period analysis modeling eclipse binary', 'orbit hyade multiple line spectroscopic binary paper double line system hd new determination orbit hyade double line spectroscopic binary hd present define orbit provide spectroscopic basis extremely accurate orbital parallax system particular size relative orbit km accurate minimum mass primary secondary unexpectedly large spectral type suggest possibility eclipse probability eclipse large system compose star day orbit possibility great interest rediscussion search eclipse show central eclipse exclude short duration centre eclipse rule ephemeris possible primary secondary eclipse give']"
237,224,237_gromov_witten_yau_calabi,"['gromov', 'witten', 'yau', 'calabi', 'mirror', 'invariant', 'genus', 'toric', 'donaldson', 'hypersurface']","['topological view gromov witten theory study relative gromov witten theory universal relation provide interaction degeneration localization find relative gromov witten theory completely determine absolute gromov witten theory relationship relative absolute theory guide strong analogy classical topology outcome present mathematical determination gromov witten invariant genera calabi yau quintic fold term known theory', 'open gromov witten theory calabi yau fold propose general theory open gromov witten invariant calabi yau fold introduce modulus space multi curve lead invariant construction base idea witten special case connect component lagrangian submanifold rational homology sphere define rational number genus boundary component', 'open gromov witten theory calabi yau folds ii propose general theory open gromov witten invariant calabi yau fold paper construct open gromov witten potential evaluation potential critical point lead numerical invariant']"
238,223,238_remnant_snr_supernova_ray,"['remnant', 'snr', 'supernova', 'ray', 'chandra', 'ejecta', 'emission', 'snrs', 'kev', 'shock']","['discovery thermal x ray emission supernova remnant kes report detection x ray wavelength supernova remnant snr carry xmm newton observatory x ray observation study x ray morphology remnant different energy range analyse spectral property investigate possible variable behavior snr show diffuse fill center structure x ray region absence compact source center find high column density support relatively distant location d kpc x ray spectrum exhibit emission line indicate x ray emission thin thermal plasma origin represent non equilibrium ionization nei plasma model x ray characteristic know radio parameter belong emerge class mixed morphology mm snrs', 'reveal new physical structure supernova remnant chandra imaging spectroscopy present chandra x ray observation supernova remnant snr large magellanic cloud lmc bright lmc remnant embed h ii region probably associate ob association optical remnant consist lobe emission contain approximately time large x ray remnant chandra datum reveal number new physical structure striking structure locate main shell resemble similar feature see vela snr vela interpret arise high speed clump supernova ejecta interact ambient medium distinct feature remnant roughly triangular hole x ray emission near location optical lobe bright radio emission x ray spectral analysis show deficit emission result absorption intervene dense cloud mass currently engulf remnant blast wave find rim remnant crescent shape feature considerably soft x ray spectra interior limit hard x ray emission rule young energetic pulsar presence old active power wind nebula luminosity erg s allow', 'chandra detection ejecta small diameter supernova remnant present high resolution x ray observation small diameter supernova remnant snr chandra x ray observatory overall snr spectrum describe spectral component soft component ionization equilibrium temperature kev hard spectral component temperature kev ionization timescale enhance abundance si spatially resolve spectral modeling show s enhance region enhance abundance clearly point presence ejecta component remnant x ray morphology strikingly similar radio wavelength irregular shell bright eastern consistent expansion medium large scale density gradient remnant know interact molecular cloud presence mhz maser interaction probably limit central portion snr see snr ic find hi cloud present snr region support notion belong class remnant evolve intercloud medium ic chevalier responsible remnant morphology mix morphology find maser emit snrs study date x ray morphology explain projection model mixed morphology snrs identify point source close center snr luminosity kev erg s consistent compact central object find galactic snrs']"
239,221,239_symplectic_manifold_floer_lagrangian,"['symplectic', 'manifold', 'floer', 'lagrangian', 'submanifold', 'hamiltonian', 'homology', 'symplectomorphism', 'torus', 'action']","['tori symplectic manifold study question embed symplectic lagrangian tori represent homology class simply connect symplectic manifold', 'rule manifold isotopie symplectic surface study symplectic surface rule symplectic manifold disjoint give symplectic section consequence symplectic manifold homologous symplectic surface sufficiently close hamiltonian isotopic', 'symplectic action tori manifold classify symplectic action tori compact connect symplectic manifold equivariant symplectomorphism extend result atiyah guillemin sternberg delzant benoist classification term collection invariant invariant topology manifold torus action symplectic form construct explicit model symplectic manifold torus action define term invariant classify equivariant symplectomorphism symplectic action tori dimensional symplectic manifold orbit symplectic submanifold dimensional symplectic manifold m equip free symplectic action torus symplectic orbit equivariantly diffeomorphic m t x t equip translational action symplectic manifold equivariantly diffeomorphic orbit space surface genus']"
240,220,240_discrimination_optimal_unambiguous_measurement,"['discrimination', 'optimal', 'unambiguous', 'measurement', 'state', 'estimation', 'quantum', 'mixed', 'probability', 'tomography']","['optimal unambiguous filtering quantum state instance mixed state discrimination deterministic discrimination nonorthogonal state forbid quantum measurement theory want succeed time allow inconclusive outcome occur unambiguous discrimination possible certain probability success variant problem set discrimination state group set want determine particular set give pure input state belong consider simple case term quantum state filtering give non orthogonal state divide set set consist state second consist remain state present derivation optimal measurement strategy term generalized measurement povm distinguish set corresponding optimal success failure probability result complete derivation present previously emphasis appplication result novel probabilistic quantum algorithm problem equivalent discrimination pure state arbitrary mixed state', 'distinguish mixed quantum state minimum error discrimination versus optimum unambiguous discrimination consider different optimize measurement strategy discrimination nonorthogonal quantum state conclusive discrimination minimum probability infer erroneous result second unambiguous error free discrimination minimum probability get inconclusive outcome measurement fail definite answer distinguish mixed quantum state investigate relation minimum error probability achievable conclusive discrimination minimum failure probability reach unambiguous discrimination state turn twice large give state example treat case state quantum system know arbitrary prior probability give pure state uniform statistical mixture number mutually orthogonal state case derive analytical result minimum probability error perform quantitative comparison minimum failure probability', 'unambiguous discrimination mixed quantum state paper consider problem unambiguous discrimination set mixed quantum state divide density matrix mixed state part fact come ensemble pure quantum state contribute discrimination second support space linearly independent problem consider reduce problem strategy set discrimination design measurement discriminate mixed state unambiguously find necessary sufficient condition unambiguous mixed state discrimination point search optimal success probability unambiguous discrimination mathematically know semi definite programming problem upper bound optimal success probability present finally generalize concept set discrimination mixed state point problem discriminate unambiguously equivalent unambiguously discriminate mixed state']"
241,219,241_tunneling_barrier_packet_time,"['tunneling', 'barrier', 'packet', 'time', 'transmission', 'wave', 'dwell', 'tunnelling', 'reflection', 'potential']","['transient time domain resonance time scale tunneling transient time domain resonance find recently time dependent solution equation investigate issue tunneling time rectangular potential barrier general time frequency analysis show transient frequency cutoff frequency associate barrier height correspond non tunneling process find regime characterize barrier opacity peak maximum time domain resonance correspond barrier tunneling argue represent relevant tunneling time scale classically forbid region', 'traversal time resonant tunneling tunneling time particle give barrier commonly define term internal clock effectively measure interaction time internal degree freedom barrier know definition time scale tunneling unique sense depend clock define case resonance tunneling particular choice limit high broad square barrier yield original result buttiker landauer phy rev lett correlate lifetime resonance state illustrate analytically solvable dimensional double barrier model realistic model electron tunnel static water barrier calculation constitute novel application concept dimensional model observed structure energy dependence computed traversal time reflect existence transient tunneling resonance associate instantaneous water structure model characterize existence shape resonance barrier possible examine different internal clock propose measure tunneling time situation clock independent intrinsic time scale resonance life time tunneling time exist argue time order estimate relative importance dynamical barrier process affect tunneling probability', 'existence nonexistence intrinsic tunneling time time operator define tunneling time particle go barrier tunneling time average phase time introduce author addition delay time cause resonance barrier present tunneling time affect branch point edge energy continuum find particle energy near branch point tunneling time strongly dependent width incoming wave packet imply intrinsic tunneling time effect relate quantum uncertainty particle momentum']"
242,213,242_magnetic_star_ap_hd,"['magnetic', 'star', 'ap', 'hd', 'herbig', 'ae', 'spectropolarimetric', 'field', 'bp', 'line']","['magnetism herbig ae star link ap bp star b star host large scale organise magnetic field magnetic star abundance anomaly spectra call magnetic ap bp star star slow rotator compare normal b star today great challenge concern ap bp stars understand origin slow rotation magnetic field favour hypothesis field fosil imply magnetic field subsist different evolutionary phase particular pre main sequence phase existence magnetic field pre main sequence phase require explain slow rotation ap bp star year perform spectropolarimetric survey herbig ae star field young cluster order investigate magnetism rotation investigation result detection confirmation magnetic field herbig ae star range mass nearly solar mass paper present result survey implication origin evolution magnetic field rotation b star', 'investigate pre main sequence magnetic chemically peculiar system hd origin strong magnetic field observe chemically peculiar ap bp star star long debate recent discovery magnetic field intermediate mass pre main sequence herbig ae star link ap bp stars provide vital clue ap bp stars origin evolution magnetic field intermediate high mass star detailed study young magnetic b star hd present star appear binary system apparently normal herbig ae star maximum longitudinal magnetic field strength g find hd strong chemical peculiarity photospheric abundance element range solar', 'investigation magnetic field characteristic herbig ae star discovery pre main sequence progenitor magnetic ap bp star investigate magnetic characteristic pre main sequence herbig ae star aim understand origin evolution magnetism intermediate mass star explore influence magnetic field accretion rotation mass loss early stage evolution b o star begin conduct large survey herbig ae star search direct evidence photospheric magnetic field longitudinal zeeman effect observation obtain eso vlt espadon canada france hawaii telescope report confirmed detection magnetic field pre main sequence b type star apparent unconfirmed detection field star confirm detection magnetic field star report author magnetic hd hd hd evolved star detect sample hd show clear evidence strong photospheric chemical peculiarity evolve star magnetic field detect appear surface intensity order kg structure global scale appear star study base property magnetic star appear pre main sequence progenitor magnetic ap bp star']"
243,209,243_countable_borel_space_cardinal,"['countable', 'borel', 'space', 'cardinal', 'subset', 'set', 'hurewicz', 'cardinality', 'compact', 'topology']","['countable space point countable answer question point countable countable similar space fund math pp show zfc example countable dimensional hausdorff space point countable fact order space line countable space cardinality order consistent countable hereditarily regular space have uncountable caliber course space point countable', 'spm bulletin content issue selection principle special set real open problem win press game banach mazur ramsey class topological metric space partition triple countable ordinal countable compact hausdorff space need metrizable zf topological group group retract minimal group complexity classify separable banach space isomorphism real n generic relative perfect tree nagata conjecture countably compactification generic extension class group unconditionally close set algebraic saturate banach space long unconditional basic sequence space continuous function dugundji compacta varia ideal equivalence relation beta version equivariant embed metrizable g space linear g space square menger bound group kappa frechet urysohn property drive family mad hurewicz set real perfect subset spectrum character ultrafilter w space function countably discontinuity groupwise density big non dominating number productive local property function space pin quasi order endomorphism game universe set algebraic characterization measure algebra', 'dense family countable set consistent continuum large wish uncountable cardinal continuum subset real family countable subset cardinality uncountable subset contain element disjoint family subset real size chromatic number ii locally compact locally countable space cardinality spectrum']"
244,207,244_asteroid_belt_kuiper_kbo,"['asteroid', 'belt', 'kuiper', 'kbo', 'object', 'centaur', 'albedo', 'trojan', 'neptunian', 'comet']","['photometry spin rate distribution small sized main belt asteroid photometry result asteroid report seven observing night seven field consist cumulative hour observation datum obtain wide field ccd mount small cm telescope wise observatory field locate degree ecliptic plane include region main asteroid belt observed field project density asteroid square degree limit observation lightcurve successfully analyze derive asteroid spin period range hour median value hour object diameter order km size range recently photometrically study result obtain short observe run emphasize efficiency wide field ccd photometry asteroid necessary improve spin statistic understand spin evolution process add derive spin period datum literature compare spin rate distribution small main belt asteroid km big asteroid similar sized nea find small mbas clear maxwellian shape distribution large asteroid spin rate distribution similar nea imply non maxwellian spin rate distribution control asteroid size location', 'solar system object observe sdss commission datum discuss measurement property asteroid detect sky sloan digital sky survey sdss commission datum move object detect magnitude range r baseline minute extensive test sample complete contamination rate find size distribution asteroid resemble break power law independent heliocentric distance km d km km d km consequence break number asteroid r time small predict extrapolate power law relation observe bright asteroid r observed count imply object km asteroid belt time previous estimate distribution main belt asteroid dimensional sdss color space bimodal group associate s rocky c carbonaceous asteroid strong bimodality see heliocentric distribution asteroid suggest existence distinct belt inner rocky belt au wide fwhm center au outer carbonaceous belt au wide center au color hungaria mar crosser near earth object similar c type s type asteroid suggest originate outer belt abridge', 'dynamical erosion asteroid belt implication large impact inner solar system cumulative effect weak resonant secular perturbation major planet produce chaotic behavior asteroid long timescale dynamical chaos dominant loss mechanism asteroid diameter d km current asteroid belt numerical analysis long term evolution test particle main asteroid belt region find dynamical loss history test particle region describe logarithmic decay law simulation loss rate function establish t persist little deviation t gy study indicate asteroid belt region experience significant depletion dynamical erosion have lose large asteroid establishment current dynamical structure asteroid belt dynamical depletion asteroid main belt approximately logarithmic equal depletion occur time interval gy roughly current number large asteroid main belt interval find asteroid escape main belt dynamical chaos earth impact probability model suggest rate impact large asteroid decline factor gy present day impact flux d km object terrestrial planet roughly order magnitude estimate currently use crater chronology impact hazard risk assessment']"
245,207,245_abundance_fe_giant_globular,"['abundance', 'fe', 'giant', 'globular', 'na', 'star', 'metallicity', 'dex', 'ngc', 'cluster']","['fe al abundance red giant globular cluster omega centauri ngc present radial velocity fe al abundance red giant branch rgb star galactic globular cluster omega centauri cen majority datum lie range cover rgb mag horizontal branch rgb tip selection procedure bias preferentially observe metal poor luminous star cen abundance determine equivalent width measurement spectrum synthesis analysis moderate resolution spectra obtain blanco m telescope hydra multifiber spectrograph result agreement previous study find different metallicity population fe range al fe ratio exhibit large star star scatter population dex range al fe decrease star metal rich fe minimum al fe abundance observe metallicity population al maximum abundance log reach star fe increase stellar metallicity interpret result evidence type ii sne provide minimum al fe ratio mass spectrum intermediate mass asymptotic giant branch star cause majority al fe scatter result fit adopt scheme star formation occur cen gyr', 'large sample study red giant globular cluster omega centauri ngc present abundance light alpha fe peak neutron capture element red giant branch rgb star galactic globular cluster omega centauri observation lie range focus intermediate metal rich rgbs find peak metallicity distribution function fe correspond sample respectively additionally metal rich star centrally locate na al correlate despite exhibit star star dispersion factor distribution element appear metallicity dependent divide fe star fe na al abundance consistent production solely type ii supernovae match observation disk halo star comparable metallicity remain metal poor star enhance na al compare disk halo counterpart consistent predict yield asymptotic giant branch agb star fe star na al enhance form exclusively agb ejecta star enhance na dex give al abundance expect base normal globular cluster value star sample alpha rich solar scale fe peak abundance eu vary extensively function metallicity la fe vary star fe la eu value indicate domination s process quarter sample la result mass transfer binary system', 'chemical abundance giant globular cluster omega centauri ngc present elemental abundance red giant branch rgb star globular cluster omega centauri w cen spectra obtain blanco m telescope hydra multifiber spectrograph sample include nearly rgb star bright span w cen metallicity range heavy alpha element si ti generally enhance dex exhibit metallicity dependent morphology attribute mass metallicity dependent type ii supernova sn yield heavy alpha fe peak abundance suggest minimal contribution type ia sne light element o na al exhibit dex abundance dispersion metallicitie majority star fe o fe na fe al fe abundance similar monometallic globular cluster o na o al anticorrelation na al correlation metal rich star combination pollution intermediate mass asymptotic giant branch agb star situ mixing explain light element abundance pattern large fraction w cen star o poor o preferentially locate cluster center o poor giant spatially similar locate metallicity range present nearly equal proportion blue main sequence star suggest o poor giant blue main sequence star share common origin la fe increase sharply fe la eu ratio indicate increase pure s process production']"
246,205,246_heterotic_intersect_brane_orbifold,"['heterotic', 'intersect', 'brane', 'orbifold', 'string', 'orientifold', 'yukawa', 'gut', 'mssm', 'gauge']","['quasi supersymmetric unification intersect brane type iia orientifold construct quasi supersymmetric gut model symmetry gauge coupling unification intersect brane type iia orientifold standard model fermion higgs doublet embed bifundamental representation model unnecessary massless representation especially model gauge group family sm fermion pair higgs particle gauge symmetry model break standard model gauge symmetry introduce light open string state tev scale supersymmetry break soft mass imply reasonable intermediate string scale', 'supersymmetric standard model heterotic string present orbifold compactification heterotic string lead supersymmetric standard model gauge group matter content quark lepton appear plet higgs field form complete multiplet model exotic state low energy consistent gauge coupling unification quark yukawa coupling arise gauge interaction order gauge coupling yukawa coupling suppress', 'standard model split supersymmetry intersect brane orbifold construct dimensional generation non supersymmetric intersect brane model stack find exactly mssm chiral fermion matter spectrum stack find model massless fermion spectrum standard model massive exotic non chiral matter model flow sm stack find mssm like model minimal massless exotic different sector exotic triplet mass lower bind string scale gev higgs gev appearance stringy quiver mssm matter antisymmetric representation perturbatively miss yukawa coupling present model base orientifold compactification iia theory base torus lattice aaa complex modulus fix orbifold symmetry present spectrum rule gs anomaly cancellation abb lattice point relevance intersect present brane construction idea relate existence split supersymmetry nature context present non susy model sm matter mssm matter dominate model massive gaugino light higgsino achieve correct supersymmetric gut value weinberg angle string scale gev gev appear sm survive low energy unification scale preserve gev model support existence split supersymmetry scenario string theory']"
247,204,247_category_cluster_quiver_tilt,"['category', 'cluster', 'quiver', 'tilt', 'tilting', 'algebra', 'mutation', 'algebras', 'dynkin', 'fomin']","['equivalence cluster category tilt theory cluster category hereditary algebra develop bmrrt bmr result generalize cluster category hereditary abelian category furthermore tilting object hereditary abelian category verify tilting functor induce triangle equivalence cluster category cluster category quasi tilt algebra condition derive category hereditary abelian category triangle equivalent derive category hereditary algebra prove cluster category triangle equivalent derive equivalent precise relation cluster tilt algebra definition endomorphism algebra tilting object cluster category correspond quasi tilt algebra prove previously application realization truncated simple reflection define fomin zelevinsky set positive root corresponding type take representation category value dynkin quiver bgp tilting apr tilting word', 'tilting theory cluster algebra introduction theory cluster category cluster tilt algebra include background theory cluster algebra discuss interplay cluster category cluster tilt algebra', 'quiver relation cluster tilt algebras cluster algebras introduce fomin zelevinsky connection dual canonical basis cluster algebra simply laced dynkin type associate cluster category cluster cluster algebra correspond tilting object cluster category cluster tilt algebra algebra endomorphism tilting object view cluster tilt algebra path algebra quiver relation prove paper quiver cluster tilt algebra equal cluster diagram study relation application result answer conjecture connection cluster algebra quiver representation']"
248,201,248_semigroup_monoid_lattice_semilattice,"['semigroup', 'monoid', 'lattice', 'semilattice', 'distributive', 'congruence', 'join', 'subsemigroup', 'inverse', 'finite']","['free adequate semigroup explicit description free object quasivariety adequate semigroup set label direct tree natural combinatorial multiplication morphism free adequate semigroup free ample semigroup free inverse semigroup realise combinatorial fold operation transform tree munn tree use result free adequate semigroup monoid j trivial finitely generate semigroup finitely generate decidable word problem', 'structure generalization symmetric inverse semigroup introduce generalisation symmetric inverse semigroup dual semigroup inverse semigroup carrier contain binary operation reminiscent multiplication use convenient geometric way realise element semigroup enable study efficiently inner property compare corresponding property', 'primitive inverse semigroup leave quotient subsemigroup inverse semigroup left order element write b inverse sense inverse semigroup theory study characterisation semigroup primitive inverse semigroup leave quotient']"
